timestamp,latitude,longitude,predicted_fire
2025-03-11 18:00:00,44.025,-72.3518,1
2025-04-04 13:00:00,45.6972,-72.8705,1
2025-04-21 18:00:00,45.5199,-72.7747,1
2025-05-12 19:00:00,44.7507,-73.708,1
2025-05-20 17:00:00,44.7985,-73.4651,1
2025-06-03 09:00:00,45.8277,-72.56,1
2025-06-16 12:00:00,45.8142,-73.0245,1
2025-06-17 18:00:00,44.444,-73.6214,1
2025-06-20 14:00:00,44.3584,-72.5321,1
2025-06-21 10:00:00,44.1446,-72.6018,1
2025-06-27 13:00:00,44.1212,-73.3552,1
2025-07-02 15:00:00,44.0224,-72.0762,1
2025-07-11 00:00:00,45.9256,-73.8084,1
2025-07-12 14:00:00,44.7611,-73.3902,1
2025-07-21 12:00:00,44.4219,-73.3596,1
2025-07-22 16:00:00,45.6377,-73.3804,1
2025-07-24 23:00:00,44.8307,-73.8455,1
2025-08-04 04:00:00,44.9179,-73.3245,1
2025-08-09 06:00:00,44.6417,-73.353,1
2025-08-11 15:00:00,44.9053,-72.6436,1
2025-08-14 16:00:00,44.9512,-73.8561,1
2025-08-26 19:00:00,45.4164,-73.8559,1
2025-08-28 16:00:00,45.1221,-73.5077,1
